player_id,player,age,team,pos,season,lg
moorewe01,Wendell Moore Jr.,23,DET,SG,2025,NBA
moorewe01,Wendell Moore Jr.,23,CHO,SG,2025,NBA
moranja01,Ja Morant,25,MEM,PG,2025,NBA
morrima02,Markieff Morris,35,2TM,PF,2025,NBA
morrima02,Markieff Morris,35,DAL,PF,2025,NBA
morrima02,Markieff Morris,35,LAL,PF,2025,NBA
morrimo01,Monte Morris,29,PHO,PG,2025,NBA
murphtr02,Trey Murphy III,24,NOP,SF,2025,NBA
murrade01,Dejounte Murray,28,NOP,PG,2025,NBA
murraja01,Jamal Murray,27,DEN,PG,2025,NBA
murrake02,Keegan Murray,24,SAC,PF,2025,NBA
murrakr01,Kris Murray,24,POR,SF,2025,NBA
mykhasv01,Svi Mykhailiuk,27,UTA,SF,2025,NBA
nancela02,Larry Nance Jr.,32,ATL,PF,2025,NBA
nancepe01,Pete Nance,24,2TM,PF,2025,NBA
nancepe01,Pete Nance,24,PHI,C,2025,NBA
nancepe01,Pete Nance,24,MIL,PF,2025,NBA
nembhan01,Andrew Nembhard,25,IND,SG,2025,NBA
nesmiaa01,Aaron Nesmith,25,IND,SF,2025,NBA
newtotr01,Tristen Newton,23,2TM,SG,2025,NBA
newtotr01,Tristen Newton,23,IND,SG,2025,NBA
newtotr01,Tristen Newton,23,MIN,SG,2025,NBA
nfalyda01,N'Faly Dante,23,HOU,C,2025,NBA
niangge01,Georges Niang,31,2TM,PF,2025,NBA
niangge01,Georges Niang,31,CLE,PF,2025,NBA
niangge01,Georges Niang,31,ATL,PF,2025,NBA
nixda01,Daishen Nix,22,MIN,PG,2025,NBA
nnajize01,Zeke Nnaji,24,DEN,PF,2025,NBA
norrimi01,Miles Norris,24,BOS,PF,2025,NBA
nowelja01,Jaylen Nowell,25,NOP,SG,2025,NBA
nurkiju01,Jusuf Nurkić,30,2TM,C,2025,NBA
nurkiju01,Jusuf Nurkić,30,PHO,C,2025,NBA
nurkiju01,Jusuf Nurkić,30,CHO,C,2025,NBA
okafoja01,Jahlil Okafor,29,IND,C,2025,NBA
okekech01,Chuma Okeke,26,2TM,PF,2025,NBA
okekech01,Chuma Okeke,26,PHI,PF,2025,NBA
okekech01,Chuma Okeke,26,CLE,PF,2025,NBA
okogijo01,Josh Okogie,26,2TM,SG,2025,NBA
okogijo01,Josh Okogie,26,PHO,SG,2025,NBA
okogijo01,Josh Okogie,26,CHO,SG,2025,NBA
okongon01,Onyeka Okongwu,24,ATL,C,2025,NBA
okorois01,Isaac Okoro,24,CLE,SG,2025,NBA
olivaqu01,Quincy Olivari,23,LAL,PG,2025,NBA
olynyke01,Kelly Olynyk,33,2TM,C,2025,NBA
olynyke01,Kelly Olynyk,33,TOR,C,2025,NBA
olynyke01,Kelly Olynyk,33,NOP,C,2025,NBA
onealro01,Royce O'Neale,31,PHO,SF,2025,NBA
oubreke01,Kelly Oubre Jr.,29,PHI,SF,2025,NBA
paulch01,Chris Paul,39,SAS,PG,2025,NBA
payneca01,Cameron Payne,30,NYK,PG,2025,NBA
paytoel01,Elfrid Payton,30,2TM,PG,2025,NBA
paytoel01,Elfrid Payton,30,NOP,PG,2025,NBA
paytoel01,Elfrid Payton,30,CHO,PG,2025,NBA
paytoga02,Gary Payton II,32,GSW,SG,2025,NBA
peterdr01,Drew Peterson,25,BOS,PF,2025,NBA
phillju01,Julian Phillips,21,CHI,SF,2025,NBA
pickeja02,Jalen Pickett,25,DEN,SG,2025,NBA
pippesc02,Scotty Pippen Jr.,24,MEM,PG,2025,NBA
plowdda01,Daeqwon Plowden,26,ATL,SG,2025,NBA
plumlma01,Mason Plumlee,34,PHO,C,2025,NBA
podzibr01,Brandin Podziemski,21,GSW,SG,2025,NBA
poeltja01,Jakob Poeltl,29,TOR,C,2025,NBA
poolejo01,Jordan Poole,25,WAS,SG,2025,NBA
portecr01,Craig Porter Jr.,24,CLE,PG,2025,NBA
porteke02,Kevin Porter Jr.,24,2TM,SG,2025,NBA
porteke02,Kevin Porter Jr.,24,LAC,SG,2025,NBA
porteke02,Kevin Porter Jr.,24,MIL,SG,2025,NBA
portemi01,Michael Porter Jr.,26,DEN,SF,2025,NBA
portibo01,Bobby Portis,29,MIL,PF,2025,NBA
porzikr01,Kristaps Porziņģis,29,BOS,C,2025,NBA
postqu01,Quinten Post,24,GSW,PF,2025,NBA
pottemi01,Micah Potter,26,UTA,C,2025,NBA
poweldw01,Dwight Powell,33,DAL,C,2025,NBA
powelno01,Norman Powell,31,LAC,SG,2025,NBA
princta02,Taurean Prince,30,MIL,SF,2025,NBA
pritcpa01,Payton Pritchard,27,BOS,PG,2025,NBA
prospol01,Olivier-Maxence Prosper,22,DAL,PF,2025,NBA
pullizy01,Zyon Pullin,23,MEM,SG,2025,NBA
queentr01,Trevelin Queen,27,ORL,SG,2025,NBA
quetane01,Neemias Queta,25,BOS,C,2025,NBA
quickim01,Immanuel Quickley,25,TOR,PG,2025,NBA
quinole01,Lester Quiñones,24,2TM,SG,2025,NBA
quinole01,Lester Quiñones,24,PHI,SG,2025,NBA
quinole01,Lester Quiñones,24,NOP,SG,2025,NBA
randlju01,Julius Randle,30,MIN,PF,2025,NBA
reathdu01,Duop Reath,28,POR,C,2025,NBA
reaveau01,Austin Reaves,26,LAL,SG,2025,NBA
reddica01,Cam Reddish,25,LAL,SF,2025,NBA
reedpa01,Paul Reed,25,DET,C,2025,NBA
reeseal01,Alex Reese,25,2TM,PF,2025,NBA
reeseal01,Alex Reese,25,OKC,PF,2025,NBA
reeseal01,Alex Reese,25,PHI,PF,2025,NBA
reevean01,Antonio Reeves,24,NOP,SG,2025,NBA
reidna01,Naz Reid,25,MIN,C,2025,NBA
rhodeja01,Jared Rhoden,25,2TM,SG,2025,NBA
rhodeja01,Jared Rhoden,25,CHO,SG,2025,NBA
rhodeja01,Jared Rhoden,25,TOR,SG,2025,NBA
richajo01,Josh Richardson,31,MIA,SG,2025,NBA
richani01,Nick Richards,27,2TM,C,2025,NBA
richani01,Nick Richards,27,CHO,C,2025,NBA
richani01,Nick Richards,27,PHO,C,2025,NBA
risacza01,Zaccharie Risacher,19,ATL,SF,2025,NBA
robbili01,Liam Robbins,25,MIL,C,2025,NBA
robindu01,Duncan Robinson,30,MIA,SF,2025,NBA
robinje02,Jeremiah Robinson-Earl,24,NOP,PF,2025,NBA
robinmi01,Mitchell Robinson,26,NYK,C,2025,NBA
robinor01,Orlando Robinson,24,2TM,C,2025,NBA
robinor01,Orlando Robinson,24,SAC,C,2025,NBA
robinor01,Orlando Robinson,24,TOR,C,2025,NBA
roddyda01,David Roddy,23,3TM,PF,2025,NBA
roddyda01,David Roddy,23,ATL,PF,2025,NBA
roddyda01,David Roddy,23,PHI,PF,2025,NBA
roddyda01,David Roddy,23,HOU,PF,2025,NBA
rolliry01,Ryan Rollins,22,MIL,PG,2025,NBA
roweja01,Jackson Rowe,28,GSW,PF,2025,NBA
roziete01,Terry Rozier,30,MIA,PG,2025,NBA
ruperra01,Rayan Rupert,20,POR,SG,2025,NBA
russeda01,D'Angelo Russell,28,2TM,PG,2025,NBA
russeda01,D'Angelo Russell,28,LAL,PG,2025,NBA
russeda01,D'Angelo Russell,28,BRK,PG,2025,NBA
ryanma01,Matt Ryan,27,NYK,SF,2025,NBA
sabondo01,Domantas Sabonis,28,SAC,C,2025,NBA
salauti01,Tidjane Salaün,19,CHO,PF,2025,NBA
sanogad01,Adama Sanogo,22,CHI,C,2025,NBA
santogu01,Gui Santos,22,GSW,PF,2025,NBA
saricda01,Dario Šarić,30,DEN,C,2025,NBA
sarral01,Alex Sarr,19,WAS,C,2025,NBA
sassema01,Marcus Sasser,24,DET,PG,2025,NBA
scheiba01,Baylor Scheierman,24,BOS,SG,2025,NBA
schrode01,Dennis Schröder,31,3TM,PG,2025,NBA
schrode01,Dennis Schröder,31,BRK,PG,2025,NBA
schrode01,Dennis Schröder,31,GSW,SG,2025,NBA
schrode01,Dennis Schröder,31,DET,PG,2025,NBA
sengual01,Alperen Şengün,22,HOU,C,2025,NBA
sensabr01,Brice Sensabaugh,21,UTA,SF,2025,NBA
sextoco01,Collin Sexton,26,UTA,SG,2025,NBA
shamela01,Landry Shamet,27,NYK,SG,2025,NBA
shannte01,Terrence Shannon Jr.,24,MIN,SG,2025,NBA
sharpda01,Day'Ron Sharpe,23,BRK,C,2025,NBA
sharpsh01,Shaedon Sharpe,21,POR,SG,2025,NBA
sheadja01,Jamal Shead,22,TOR,PG,2025,NBA
sheppbe01,Ben Sheppard,23,IND,SG,2025,NBA
sheppre01,Reed Sheppard,20,HOU,PG,2025,NBA
siakapa01,Pascal Siakam,30,IND,PF,2025,NBA
simmobe01,Ben Simmons,28,2TM,PG,2025,NBA
simmobe01,Ben Simmons,28,BRK,PG,2025,NBA
simmobe01,Ben Simmons,28,LAC,PG,2025,NBA
simonan01,Anfernee Simons,25,POR,SG,2025,NBA
simpskj01,KJ Simpson,22,CHO,PG,2025,NBA
simsja01,Jaylen Sims,26,CHO,SG,2025,NBA
simsje01,Jericho Sims,26,2TM,C,2025,NBA
simsje01,Jericho Sims,26,NYK,C,2025,NBA
simsje01,Jericho Sims,26,MIL,C,2025,NBA
smartma01,Marcus Smart,30,2TM,PG,2025,NBA
smartma01,Marcus Smart,30,MEM,PG,2025,NBA
smartma01,Marcus Smart,30,WAS,PG,2025,NBA
smithdr01,Dru Smith,27,MIA,SG,2025,NBA
smithja04,Jalen Smith,24,CHI,C,2025,NBA
smithja05,Jabari Smith Jr.,21,HOU,PF,2025,NBA
smithni01,Nick Smith Jr.,20,CHO,SG,2025,NBA
smithto05,Tolu Smith,24,DET,PF,2025,NBA
smithty02,Tyler Smith,20,MIL,PF,2025,NBA
sochaje01,Jeremy Sochan,21,SAS,PF,2025,NBA
spencca01,Cam Spencer,24,MEM,SG,2025,NBA
spencpa01,Pat Spencer,28,GSW,PG,2025,NBA
sprinja01,Jaden Springer,22,2TM,SG,2025,NBA
sprinja01,Jaden Springer,22,BOS,SG,2025,NBA
sprinja01,Jaden Springer,22,UTA,PG,2025,NBA
steveis01,Isaiah Stevens,24,MIA,PG,2025,NBA
stevela01,Lamar Stevens,27,MEM,PF,2025,NBA
stewais01,Isaiah Stewart,23,DET,C,2025,NBA
strawju01,Julian Strawther,22,DEN,SG,2025,NBA
strusma01,Max Strus,28,CLE,SF,2025,NBA
suggsja01,Jalen Suggs,23,ORL,PG,2025,NBA
swideco01,Cole Swider,25,2TM,SF,2025,NBA
swideco01,Cole Swider,25,DET,SF,2025,NBA
swideco01,Cole Swider,25,TOR,SF,2025,NBA
tateja01,Jae'Sean Tate,29,HOU,SF,2025,NBA
tatumja01,Jayson Tatum,26,BOS,PF,2025,NBA
taylote01,Terry Taylor,25,SAC,PF,2025,NBA
templga01,Garrett Temple,38,TOR,SG,2025,NBA
terryda01,Dalen Terry,22,CHI,SG,2025,NBA
theisda01,Daniel Theis,32,NOP,C,2025,NBA
thomaca02,Cam Thomas,23,BRK,SG,2025,NBA
thompam01,Amen Thompson,22,HOU,SF,2025,NBA
thompau01,Ausar Thompson,22,DET,SF,2025,NBA
thompkl01,Klay Thompson,34,DAL,SF,2025,NBA
thomptr01,Tristan Thompson,33,CLE,C,2025,NBA
thorjt01,JT Thor,22,2TM,PF,2025,NBA
thorjt01,JT Thor,22,CLE,PF,2025,NBA
thorjt01,JT Thor,22,WAS,PF,2025,NBA
thybuma01,Matisse Thybulle,27,POR,SG,2025,NBA
tillmxa01,Xavier Tillman Sr.,26,BOS,C,2025,NBA
timmedr01,Drew Timme,24,BRK,PF,2025,NBA
tomlina01,Nae'Qwan Tomlin,24,CLE,PF,2025,NBA
toppija01,Jacob Toppin,24,2TM,SF,2025,NBA
toppija01,Jacob Toppin,24,NYK,SF,2025,NBA
toppija01,Jacob Toppin,24,ATL,SF,2025,NBA
toppiob01,Obi Toppin,26,IND,PF,2025,NBA
townska01,Karl-Anthony Towns,29,NYK,C,2025,NBA
travelu01,Luke Travers,23,CLE,SG,2025,NBA
trentga02,Gary Trent Jr.,26,MIL,SG,2025,NBA
tshieos01,Oscar Tshiebwe,25,UTA,C,2025,NBA
tuckepj01,P.J. Tucker,39,NYK,SF,2025,NBA
turnemy01,Myles Turner,28,IND,C,2025,NBA
tysonhu01,Hunter Tyson,24,DEN,PF,2025,NBA
tysonja01,Jaylon Tyson,22,CLE,SG,2025,NBA
umudest01,Stanley Umude,25,MIL,SG,2025,NBA
valanjo01,Jonas Valančiūnas,32,2TM,C,2025,NBA
valanjo01,Jonas Valančiūnas,32,WAS,C,2025,NBA
valanjo01,Jonas Valančiūnas,32,SAC,C,2025,NBA
vandeja01,Jarred Vanderbilt,25,LAL,PF,2025,NBA
vanvlfr01,Fred VanVleet,30,HOU,PG,2025,NBA
vassede01,Devin Vassell,24,SAS,SG,2025,NBA
vincega01,Gabe Vincent,28,LAL,PG,2025,NBA
vucevni01,Nikola Vučević,34,CHI,C,2025,NBA
vukcetr01,Tristan Vukcevic,21,WAS,C,2025,NBA
wadede01,Dean Wade,28,CLE,PF,2025,NBA
wagnefr01,Franz Wagner,23,ORL,SF,2025,NBA
wagnemo01,Moritz Wagner,27,ORL,C,2025,NBA
walkeja01,Jabari Walker,22,POR,SF,2025,NBA
walkeja02,Jarace Walker,21,IND,PF,2025,NBA
walkelo01,Lonnie Walker IV,26,PHI,SG,2025,NBA
wallaca01,Cason Wallace,21,OKC,SG,2025,NBA
wallake01,Keaton Wallace,25,ATL,PG,2025,NBA
walshjo01,Jordan Walsh,20,BOS,PF,2025,NBA
walteja01,Ja'Kobe Walter,20,TOR,SG,2025,NBA
wareke01,Kel'el Ware,20,MIA,C,2025,NBA
washipj01,P.J. Washington,26,DAL,PF,2025,NBA
washity02,TyTy Washington Jr.,23,PHO,PG,2025,NBA
waterli01,Lindy Waters III,27,2TM,SG,2025,NBA
waterli01,Lindy Waters III,27,GSW,SG,2025,NBA
waterli01,Lindy Waters III,27,DET,SG,2025,NBA
watfotr01,Trendon Watford,24,BRK,PF,2025,NBA
watsoan02,Anton Watson,24,NYK,SF,2025,NBA
watsope01,Peyton Watson,22,DEN,SF,2025,NBA
wellsja01,Jaylen Wells,21,MEM,SG,2025,NBA
wembavi01,Victor Wembanyama,21,SAS,C,2025,NBA
weslebl01,Blake Wesley,21,SAS,SG,2025,NBA
westbru01,Russell Westbrook,36,DEN,PG,2025,NBA
wheelph02,Phillip Wheeler,22,PHI,PF,2025,NBA
whiteco01,Coby White,24,CHI,SG,2025,NBA
whiteda01,Dariq Whitehead,20,BRK,SF,2025,NBA
whitede01,Derrick White,30,BOS,SG,2025,NBA
whitmca01,Cam Whitmore,20,HOU,SF,2025,NBA
wiggiaa01,Aaron Wiggins,26,OKC,SG,2025,NBA
wiggian01,Andrew Wiggins,29,2TM,SF,2025,NBA
wiggian01,Andrew Wiggins,29,GSW,SF,2025,NBA
wiggian01,Andrew Wiggins,29,MIA,SF,2025,NBA
willial06,Alondes Williams,25,DET,SG,2025,NBA
willibr03,Brandon Williams,25,DAL,PG,2025,NBA
willico04,Cody Williams,20,UTA,SG,2025,NBA
willigr01,Grant Williams,26,CHO,PF,2025,NBA
willija06,Jalen Williams,23,OKC,SG,2025,NBA
willija07,Jaylin Williams,22,OKC,PF,2025,NBA
willije02,Jeenathan Williams,25,HOU,SG,2025,NBA
willike04,Kenrich Williams,30,OKC,PF,2025,NBA
willima07,Mark Williams,23,CHO,C,2025,NBA
willipa01,Patrick Williams,23,CHI,PF,2025,NBA
williro04,Robert Williams,27,POR,C,2025,NBA
willivi01,Vince Williams Jr.,24,MEM,SG,2025,NBA
willizi01,Zion Williamson,24,NOP,PF,2025,NBA
willizi02,Ziaire Williams,23,BRK,SF,2025,NBA
wilsoja03,Jalen Wilson,24,BRK,PF,2025,NBA
wisemja01,James Wiseman,23,IND,C,2025,NBA
wongis01,Isaiah Wong,24,CHO,SG,2025,NBA
wrighde01,Delon Wright,32,2TM,PG,2025,NBA
wrighde01,Delon Wright,32,MIL,PG,2025,NBA
wrighde01,Delon Wright,32,NYK,PG,2025,NBA
yabusgu01,Guerschon Yabusele,29,PHI,C,2025,NBA
youngja05,Jahmir Young,24,CHI,PG,2025,NBA
youngtr01,Trae Young,26,ATL,PG,2025,NBA
zubaciv01,Ivica Zubac,27,LAC,C,2025,NBA
achiupr01,Precious Achiuwa,24,2TM,PF,2024,NBA
achiupr01,Precious Achiuwa,24,TOR,C,2024,NBA
achiupr01,Precious Achiuwa,24,NYK,PF,2024,NBA
adebaba01,Bam Adebayo,26,MIA,C,2024,NBA
agbajoc01,Ochai Agbaji,23,2TM,SG,2024,NBA
agbajoc01,Ochai Agbaji,23,UTA,SG,2024,NBA
agbajoc01,Ochai Agbaji,23,TOR,SG,2024,NBA
aldamsa01,Santi Aldama,23,MEM,PF,2024,NBA
alexani01,Nickeil Alexander-Walker,25,MIN,SG,2024,NBA
allengr01,Grayson Allen,28,PHO,SG,2024,NBA
allenja01,Jarrett Allen,25,CLE,C,2024,NBA
allenti01,Timmy Allen,24,MEM,SF,2024,NBA
alvarjo01,Jose Alvarado,25,NOP,PG,2024,NBA
anderky01,Kyle Anderson,30,MIN,PF,2024,NBA
antetgi01,Giannis Antetokounmpo,29,MIL,PF,2024,NBA
antetth01,Thanasis Antetokounmpo,31,MIL,PF,2024,NBA
anthoco01,Cole Anthony,23,ORL,PG,2024,NBA
anunoog01,OG Anunoby,26,2TM,SF,2024,NBA
anunoog01,OG Anunoby,26,TOR,SF,2024,NBA
anunoog01,OG Anunoby,26,NYK,SF,2024,NBA
arcidry01,Ryan Arcidiacono,29,NYK,PG,2024,NBA
avdijde01,Deni Avdija,23,WAS,SF,2024,NBA
aytonde01,Deandre Ayton,25,POR,C,2024,NBA
azubuud01,Udoka Azubuike,24,PHO,C,2024,NBA
badjiib01,Ibou Badji,21,POR,C,2024,NBA
baglema01,Marvin Bagley III,24,2TM,C,2024,NBA
baglema01,Marvin Bagley III,24,DET,C,2024,NBA
baglema01,Marvin Bagley III,24,WAS,C,2024,NBA
baileam01,Amari Bailey,19,CHO,PG,2024,NBA
baldwpa01,Patrick Baldwin Jr.,21,WAS,SF,2024,NBA
ballla01,LaMelo Ball,22,CHO,PG,2024,NBA
bambamo01,Mo Bamba,25,PHI,C,2024,NBA
banchpa01,Paolo Banchero,21,ORL,PF,2024,NBA
banede01,Desmond Bane,25,MEM,SG,2024,NBA
bantoda01,Dalano Banton,24,2TM,PG,2024,NBA
bantoda01,Dalano Banton,24,BOS,PG,2024,NBA
bantoda01,Dalano Banton,24,POR,PG,2024,NBA
barlodo01,Dominick Barlow,20,SAS,PF,2024,NBA
barneha02,Harrison Barnes,31,SAC,PF,2024,NBA
barnesc01,Scottie Barnes,22,TOR,SG,2024,NBA
barrerj01,RJ Barrett,23,2TM,SG,2024,NBA
barrerj01,RJ Barrett,23,NYK,SG,2024,NBA
barrerj01,RJ Barrett,23,TOR,SG,2024,NBA
bassech01,Charles Bassey,23,SAS,C,2024,NBA
batesem01,Emoni Bates,20,CLE,SF,2024,NBA
bateske01,Keita Bates-Diop,28,2TM,SF,2024,NBA
bateske01,Keita Bates-Diop,28,PHO,SF,2024,NBA
bateske01,Keita Bates-Diop,28,BRK,SF,2024,NBA
batumni01,Nicolas Batum,35,2TM,PF,2024,NBA
batumni01,Nicolas Batum,35,LAC,PF,2024,NBA
batumni01,Nicolas Batum,35,PHI,PF,2024,NBA
bazleda01,Darius Bazley,23,2TM,PF,2024,NBA
bazleda01,Darius Bazley,23,PHI,PF,2024,NBA
bazleda01,Darius Bazley,23,UTA,PF,2024,NBA
bealbr01,Bradley Beal,30,PHO,SG,2024,NBA
beaslma01,Malik Beasley,27,MIL,SG,2024,NBA
beaucma01,MarJon Beauchamp,23,MIL,SF,2024,NBA
bernaju01,Jules Bernard,24,WAS,SG,2024,NBA
bertada01,Dāvis Bertāns,31,2TM,PF,2024,NBA
bertada01,Dāvis Bertāns,31,OKC,PF,2024,NBA
bertada01,Dāvis Bertāns,31,CHO,PF,2024,NBA
beverpa01,Patrick Beverley,35,2TM,PG,2024,NBA
beverpa01,Patrick Beverley,35,PHI,PG,2024,NBA
beverpa01,Patrick Beverley,35,MIL,PG,2024,NBA
beysa01,Saddiq Bey,24,ATL,SF,2024,NBA
bitadgo01,Goga Bitadze,24,ORL,C,2024,NBA
bitimon01,Onuralp Bitim,24,CHI,SG,2024,NBA
biyombi01,Bismack Biyombo,31,2TM,C,2024,NBA
biyombi01,Bismack Biyombo,31,MEM,C,2024,NBA
biyombi01,Bismack Biyombo,31,OKC,C,2024,NBA
blackan01,Anthony Black,20,ORL,PG,2024,NBA
blackle01,Leaky Black,24,CHO,SF,2024,NBA
boehebu01,Buddy Boeheim,24,DET,SF,2024,NBA
bogdabo01,Bogdan Bogdanović,31,ATL,SG,2024,NBA
bogdabo02,Bojan Bogdanović,34,2TM,PF,2024,NBA
bogdabo02,Bojan Bogdanović,34,DET,PF,2024,NBA
bogdabo02,Bojan Bogdanović,34,NYK,SF,2024,NBA
bolbo01,Bol Bol,24,PHO,PF,2024,NBA
boldema01,Marques Bolden,25,2TM,C,2024,NBA
boldema01,Marques Bolden,25,MIL,C,2024,NBA
boldema01,Marques Bolden,25,CHO,C,2024,NBA
bookede01,Devin Booker,27,PHO,PG,2024,NBA
bostobr01,Brandon Boston Jr.,22,LAC,SF,2024,NBA
bouchch01,Chris Boucher,31,TOR,PF,2024,NBA
bouknja01,James Bouknight,23,CHO,SG,2024,NBA
bouyeja01,Jamaree Bouyea,24,2TM,PG,2024,NBA
bouyeja01,Jamaree Bouyea,24,POR,PG,2024,NBA
bouyeja01,Jamaree Bouyea,24,SAS,PG,2024,NBA
branhma01,Malaki Branham,20,SAS,PG,2024,NBA
braunch01,Christian Braun,22,DEN,SG,2024,NBA
bridgmi01,Mikal Bridges,27,BRK,SF,2024,NBA
bridgmi02,Miles Bridges,25,CHO,SF,2024,NBA
brissos01,Oshae Brissett,25,BOS,SF,2024,NBA
brockiz01,Izaiah Brockington,24,NOP,PG,2024,NBA
brogdma01,Malcolm Brogdon,31,POR,PG,2024,NBA
brookar01,Armoni Brooks,25,BRK,PG,2024,NBA
brookdi01,Dillon Brooks,28,HOU,SF,2024,NBA
brownbr01,Bruce Brown,27,2TM,SG,2024,NBA
brownbr01,Bruce Brown,27,IND,SG,2024,NBA
brownbr01,Bruce Brown,27,TOR,PG,2024,NBA
brownch02,Charlie Brown Jr.,26,NYK,SG,2024,NBA
browngr01,Greg Brown III,22,DAL,PF,2024,NBA
brownja02,Jaylen Brown,27,BOS,SF,2024,NBA
brownke03,Kendall Brown,20,IND,SG,2024,NBA
brownko01,Kobe Brown,24,LAC,PF,2024,NBA
brownmo01,Moses Brown,24,POR,C,2024,NBA
browntr01,Troy Brown Jr.,24,2TM,SF,2024,NBA
browntr01,Troy Brown Jr.,24,MIN,SF,2024,NBA
browntr01,Troy Brown Jr.,24,DET,SF,2024,NBA
brunsja01,Jalen Brunson,27,NYK,PG,2024,NBA
bryanth01,Thomas Bryant,26,MIA,C,2024,NBA
bufkiko01,Kobe Bufkin,20,ATL,SG,2024,NBA
bullore01,Reggie Bullock,32,HOU,SF,2024,NBA
burksal01,Alec Burks,32,2TM,SG,2024,NBA
burksal01,Alec Burks,32,DET,SG,2024,NBA
burksal01,Alec Burks,32,NYK,SG,2024,NBA
butleja02,Jared Butler,23,WAS,SG,2024,NBA
butleji01,Jimmy Butler,34,MIA,PF,2024,NBA
cainja01,Jamal Cain,24,MIA,PF,2024,NBA
caldwke01,Kentavious Caldwell-Pope,30,DEN,SG,2024,NBA
camarto01,Toumani Camara,23,POR,PF,2024,NBA
capelca01,Clint Capela,29,ATL,C,2024,NBA
carteje01,Jevon Carter,28,CHI,PG,2024,NBA
cartewe01,Wendell Carter Jr.,24,ORL,C,2024,NBA
cartodj01,D.J. Carton,23,TOR,SG,2024,NBA
carusal01,Alex Caruso,29,CHI,SG,2024,NBA
castlco01,Colin Castleton,23,LAL,C,2024,NBA
cazalma01,Malcolm Cazalon,22,DET,SG,2024,NBA
champju01,Justin Champagnie,22,WAS,SF,2024,NBA
champju02,Julian Champagnie,22,SAS,SF,2024,NBA
chrisma02,Max Christie,20,LAL,SG,2024,NBA
cissosi01,Sidy Cissoko,19,SAS,SF,2024,NBA
clarkbr01,Brandon Clarke,27,MEM,PF,2024,NBA
clarkjo01,Jordan Clarkson,31,UTA,SG,2024,NBA
claxtni01,Nic Claxton,24,BRK,C,2024,NBA
clownno01,Noah Clowney,19,BRK,PF,2024,NBA
coffeam01,Amir Coffey,26,LAC,SF,2024,NBA
collijo01,John Collins,26,UTA,PF,2024,NBA
colliza01,Zach Collins,26,SAS,C,2024,NBA
conlemi01,Mike Conley,36,MIN,PG,2024,NBA
connapa01,Pat Connaughton,31,MIL,SF,2024,NBA
coulibi01,Bilal Coulibaly,19,WAS,SF,2024,NBA
councri01,Ricky Council IV,22,PHI,SG,2024,NBA
covinro01,Robert Covington,33,2TM,PF,2024,NBA
covinro01,Robert Covington,33,LAC,PF,2024,NBA
covinro01,Robert Covington,33,PHI,SF,2024,NBA
craigto01,Torrey Craig,33,CHI,SF,2024,NBA
crowdja01,Jae Crowder,33,MIL,PF,2024,NBA
crutcja01,Jalen Crutcher,24,NOP,PG,2024,NBA
cunnica01,Cade Cunningham,22,DET,PG,2024,NBA
curryse01,Seth Curry,33,2TM,SG,2024,NBA
curryse01,Seth Curry,33,DAL,SG,2024,NBA
curryse01,Seth Curry,33,CHO,SG,2024,NBA
curryst01,Stephen Curry,35,GSW,PG,2024,NBA
daniedy01,Dyson Daniels,20,NOP,PG,2024,NBA
davisan02,Anthony Davis,30,LAL,C,2024,NBA
davisjd01,JD Davison,21,BOS,SG,2024,NBA
davisjo06,Johnny Davis,21,WAS,SG,2024,NBA
dennide01,Dexter Dennis,24,DAL,SG,2024,NBA
derozde01,DeMar DeRozan,34,CHI,SF,2024,NBA
diabamo01,Moussa Diabaté,22,LAC,C,2024,NBA
diakima01,Mamadi Diakite,27,2TM,PF,2024,NBA
diakima01,Mamadi Diakite,27,SAS,PF,2024,NBA
diakima01,Mamadi Diakite,27,NYK,PF,2024,NBA
diallha01,Hamidou Diallo,25,WAS,SG,2024,NBA
dickgr01,Gradey Dick,20,TOR,SG,2024,NBA
diengou01,Ousmane Dieng,20,OKC,PF,2024,NBA
dinwisp01,Spencer Dinwiddie,30,2TM,PG,2024,NBA
dinwisp01,Spencer Dinwiddie,30,BRK,PG,2024,NBA
dinwisp01,Spencer Dinwiddie,30,LAL,PG,2024,NBA
divindo01,Donte DiVincenzo,27,NYK,SG,2024,NBA
doncilu01,Luka Dončić,24,DAL,PG,2024,NBA
dortlu01,Luguentz Dort,24,OKC,SF,2024,NBA
dosunay01,Ayo Dosunmu,24,CHI,SG,2024,NBA
dowtije01,Jeff Dowtin,26,PHI,PG,2024,NBA
drellhe01,Henri Drell,23,CHI,SF,2024,NBA
drumman01,Andre Drummond,30,CHI,C,2024,NBA
duartch01,Chris Duarte,26,SAC,SF,2024,NBA
dukeda01,David Duke Jr.,24,SAS,SG,2024,NBA
dunnkr01,Kris Dunn,29,UTA,PG,2024,NBA
duranke01,Kevin Durant,35,PHO,PF,2024,NBA
durenja01,Jalen Duren,20,DET,C,2024,NBA
easonta01,Tari Eason,22,HOU,PF,2024,NBA
edwaran01,Anthony Edwards,22,MIN,SG,2024,NBA
edwarke02,Kessler Edwards,23,SAC,SF,2024,NBA
elliske01,Keon Ellis,24,SAC,SG,2024,NBA
embiijo01,Joel Embiid,29,PHI,C,2024,NBA
eubandr01,Drew Eubanks,26,PHO,C,2024,NBA
evbuoto01,Tosan Evbuomwan,22,2TM,SF,2024,NBA
